Simulation 31/1000 completed for MCTS. Moves: 87, Time: 11.70 s, Score: 660
Simulation 32/1000 completed for MCTS. Moves: 109, Time: 14.49 s, Score: 844
Simulation 33/1000 completed for MCTS. Moves: 28, Time: 5.05 s, Score: 68
Simulation 34/1000 completed for MCTS. Moves: 142, Time: 17.04 s, Score: 1364
Simulation 35/1000 completed for MCTS. Moves: 90, Time: 12.86 s, Score: 660
Simulation 36/1000 completed for MCTS. Moves: 64, Time: 9.94 s, Score: 388
Simulation 37/1000 completed for MCTS. Moves: 48, Time: 7.98 s, Score: 252
Simulation 38/1000 completed for MCTS. Moves: 191, Time: 21.23 s, Score: 2308
Simulation 39/1000 completed for MCTS. Moves: 90, Time: 12.64 s, Score: 656
Simulation 40/1000 completed for MCTS. Moves: 37, Time: 5.99 s, Score: 144
Simulation 41/1000 completed for MCTS. Moves: 55, Time: 8.22 s, Score: 288
Simulation 42/1000 completed for MCTS. Moves: 144, Time: 17.90 s, Score: 1372
Simulation 43/1000 completed for MCTS. Moves: 81, Time: 11.25 s, Score: 600
Simulation 44/1000 completed for MCTS. Moves: 76, Time: 11.77 s, Score: 508
Simulation 45/1000 completed for MCTS. Moves: 91, Time: 13.69 s, Score: 872
Simulation 46/1000 completed for MCTS. Moves: 67, Time: 10.25 s, Score: 404
Simulation 47/1000 completed for MCTS. Moves: 76, Time: 11.43 s, Score: 560
Simulation 48/1000 completed for MCTS. Moves: 40, Time: 6.67 s, Score: 156
Simulation 49/1000 completed for MCTS. Moves: 64, Time: 9.63 s, Score: 376
Simulation 50/1000 completed for MCTS. Moves: 29, Time: 5.36 s, Score: 76
Simulation 51/1000 completed for MCTS. Moves: 78, Time: 10.58 s, Score: 484
Simulation 52/1000 completed for MCTS. Moves: 96, Time: 13.29 s, Score: 776
Simulation 53/1000 completed for MCTS. Moves: 94, Time: 13.98 s, Score: 760
Simulation 54/1000 completed for MCTS. Moves: 120, Time: 15.67 s, Score: 1004
Simulation 55/1000 completed for MCTS. Moves: 108, Time: 13.60 s, Score: 864
Simulation 56/1000 completed for MCTS. Moves: 121, Time: 14.19 s, Score: 1140
Simulation 57/1000 completed for MCTS. Moves: 90, Time: 12.66 s, Score: 704
Simulation 58/1000 completed for MCTS. Moves: 55, Time: 8.30 s, Score: 292
Simulation 59/1000 completed for MCTS. Moves: 75, Time: 10.45 s, Score: 500
Simulation 60/1000 completed for MCTS. Moves: 117, Time: 14.49 s, Score: 904
Simulation 61/1000 completed for MCTS. Moves: 160, Time: 18.70 s, Score: 1508
Simulation 62/1000 completed for MCTS. Moves: 87, Time: 13.09 s, Score: 656
Simulation 63/1000 completed for MCTS. Moves: 53, Time: 8.51 s, Score: 276
Simulation 64/1000 completed for MCTS. Moves: 170, Time: 18.78 s, Score: 1676
Simulation 65/1000 completed for MCTS. Moves: 56, Time: 10.49 s, Score: 296
Simulation 66/1000 completed for MCTS. Moves: 127, Time: 17.22 s, Score: 1236
Simulation 67/1000 completed for MCTS. Moves: 70, Time: 10.80 s, Score: 408
Simulation 68/1000 completed for MCTS. Moves: 35, Time: 5.75 s, Score: 124
Simulation 69/1000 completed for MCTS. Moves: 171, Time: 19.71 s, Score: 1756
Simulation 70/1000 completed for MCTS. Moves: 92, Time: 11.79 s, Score: 668
Simulation 71/1000 completed for MCTS. Moves: 227, Time: 22.61 s, Score: 2644
Simulation 72/1000 completed for MCTS. Moves: 80, Time: 11.68 s, Score: 496
Simulation 73/1000 completed for MCTS. Moves: 93, Time: 13.38 s, Score: 700
Simulation 74/1000 completed for MCTS. Moves: 87, Time: 13.09 s, Score: 632
Simulation 75/1000 completed for MCTS. Moves: 115, Time: 15.70 s, Score: 1060
Simulation 76/1000 completed for MCTS. Moves: 93, Time: 13.05 s, Score: 700
Simulation 77/1000 completed for MCTS. Moves: 56, Time: 8.56 s, Score: 292
Simulation 78/1000 completed for MCTS. Moves: 70, Time: 10.86 s, Score: 420
Simulation 79/1000 completed for MCTS. Moves: 95, Time: 14.10 s, Score: 772
Simulation 80/1000 completed for MCTS. Moves: 70, Time: 10.69 s, Score: 388
Simulation 81/1000 completed for MCTS. Moves: 104, Time: 14.68 s, Score: 856
Simulation 82/1000 completed for MCTS. Moves: 94, Time: 14.26 s, Score: 712
Simulation 83/1000 completed for MCTS. Moves: 84, Time: 13.28 s, Score: 544
Simulation 84/1000 completed for MCTS. Moves: 68, Time: 11.19 s, Score: 404
Simulation 85/1000 completed for MCTS. Moves: 162, Time: 20.03 s, Score: 1532
Simulation 86/1000 completed for MCTS. Moves: 115, Time: 16.10 s, Score: 896
Simulation 87/1000 completed for MCTS. Moves: 67, Time: 11.55 s, Score: 464
Simulation 88/1000 completed for MCTS. Moves: 110, Time: 15.87 s, Score: 812
Simulation 89/1000 completed for MCTS. Moves: 105, Time: 18.37 s, Score: 804
Simulation 90/1000 completed for MCTS. Moves: 76, Time: 16.49 s, Score: 524
Simulation 91/1000 completed for MCTS. Moves: 82, Time: 16.01 s, Score: 528
Simulation 92/1000 completed for MCTS. Moves: 60, Time: 11.32 s, Score: 328
Simulation 93/1000 completed for MCTS. Moves: 94, Time: 17.91 s, Score: 792
Simulation 94/1000 completed for MCTS. Moves: 72, Time: 12.76 s, Score: 412
Simulation 95/1000 completed for MCTS. Moves: 140, Time: 22.36 s, Score: 1264
Simulation 96/1000 completed for MCTS. Moves: 142, Time: 20.22 s, Score: 1308
Simulation 97/1000 completed for MCTS. Moves: 53, Time: 8.13 s, Score: 276
Simulation 98/1000 completed for MCTS. Moves: 71, Time: 10.88 s, Score: 452
Simulation 99/1000 completed for MCTS. Moves: 121, Time: 16.29 s, Score: 996
Simulation 100/1000 completed for MCTS. Moves: 70, Time: 10.90 s, Score: 476
Simulation 101/1000 completed for MCTS. Moves: 66, Time: 10.96 s, Score: 396
Simulation 102/1000 completed for MCTS. Moves: 90, Time: 13.57 s, Score: 656
Simulation 103/1000 completed for MCTS. Moves: 93, Time: 13.64 s, Score: 712
Simulation 104/1000 completed for MCTS. Moves: 95, Time: 13.42 s, Score: 712
Simulation 105/1000 completed for MCTS. Moves: 85, Time: 12.18 s, Score: 636
Simulation 106/1000 completed for MCTS. Moves: 74, Time: 11.60 s, Score: 452
Simulation 107/1000 completed for MCTS. Moves: 102, Time: 20.46 s, Score: 760
Simulation 108/1000 completed for MCTS. Moves: 192, Time: 30.19 s, Score: 2000
Simulation 109/1000 completed for MCTS. Moves: 65, Time: 13.94 s, Score: 348
Simulation 110/1000 completed for MCTS. Moves: 109, Time: 15.39 s, Score: 804
Simulation 111/1000 completed for MCTS. Moves: 122, Time: 16.47 s, Score: 1028
Simulation 112/1000 completed for MCTS. Moves: 84, Time: 12.79 s, Score: 640
Simulation 113/1000 completed for MCTS. Moves: 71, Time: 10.40 s, Score: 420
Simulation 114/1000 completed for MCTS. Moves: 108, Time: 15.74 s, Score: 888
Simulation 115/1000 completed for MCTS. Moves: 83, Time: 12.71 s, Score: 616
Simulation 116/1000 completed for MCTS. Moves: 91, Time: 14.58 s, Score: 588
Simulation 117/1000 completed for MCTS. Moves: 63, Time: 9.47 s, Score: 344
Simulation 118/1000 completed for MCTS. Moves: 92, Time: 15.43 s, Score: 704
Simulation 119/1000 completed for MCTS. Moves: 136, Time: 20.56 s, Score: 1276
Simulation 120/1000 completed for MCTS. Moves: 56, Time: 9.00 s, Score: 296
Simulation 121/1000 completed for MCTS. Moves: 69, Time: 12.30 s, Score: 416
Simulation 122/1000 completed for MCTS. Moves: 77, Time: 12.10 s, Score: 480
Simulation 123/1000 completed for MCTS. Moves: 92, Time: 14.72 s, Score: 696
Simulation 124/1000 completed for MCTS. Moves: 109, Time: 15.89 s, Score: 904
Simulation 125/1000 completed for MCTS. Moves: 62, Time: 10.85 s, Score: 376
Simulation 126/1000 completed for MCTS. Moves: 155, Time: 22.55 s, Score: 1544
Simulation 127/1000 completed for MCTS. Moves: 76, Time: 12.98 s, Score: 560
Simulation 128/1000 completed for MCTS. Moves: 108, Time: 17.27 s, Score: 800
Simulation 129/1000 completed for MCTS. Moves: 140, Time: 18.29 s, Score: 1356
Simulation 130/1000 completed for MCTS. Moves: 155, Time: 19.89 s, Score: 1488
Simulation 131/1000 completed for MCTS. Moves: 43, Time: 8.58 s, Score: 176
Simulation 132/1000 completed for MCTS. Moves: 70, Time: 11.42 s, Score: 476
Simulation 133/1000 completed for MCTS. Moves: 76, Time: 13.78 s, Score: 560
Simulation 134/1000 completed for MCTS. Moves: 58, Time: 10.80 s, Score: 344
Simulation 135/1000 completed for MCTS. Moves: 172, Time: 22.54 s, Score: 1684
Simulation 136/1000 completed for MCTS. Moves: 58, Time: 10.16 s, Score: 320
Simulation 137/1000 completed for MCTS. Moves: 116, Time: 16.99 s, Score: 928
Simulation 138/1000 completed for MCTS. Moves: 91, Time: 12.40 s, Score: 756
Simulation 139/1000 completed for MCTS. Moves: 82, Time: 13.37 s, Score: 604
Simulation 140/1000 completed for MCTS. Moves: 82, Time: 14.22 s, Score: 528
Simulation 141/1000 completed for MCTS. Moves: 56, Time: 9.90 s, Score: 296
Simulation 142/1000 completed for MCTS. Moves: 63, Time: 12.12 s, Score: 372
Simulation 143/1000 completed for MCTS. Moves: 66, Time: 11.27 s, Score: 388
Simulation 144/1000 completed for MCTS. Moves: 138, Time: 19.29 s, Score: 1116
Simulation 145/1000 completed for MCTS. Moves: 35, Time: 6.76 s, Score: 120
Simulation 146/1000 completed for MCTS. Moves: 111, Time: 16.80 s, Score: 848
Simulation 147/1000 completed for MCTS. Moves: 102, Time: 17.12 s, Score: 760
Simulation 148/1000 completed for MCTS. Moves: 64, Time: 13.38 s, Score: 444
Simulation 149/1000 completed for MCTS. Moves: 50, Time: 12.52 s, Score: 224
Simulation 150/1000 completed for MCTS. Moves: 83, Time: 14.98 s, Score: 592
Simulation 151/1000 completed for MCTS. Moves: 139, Time: 18.93 s, Score: 1292
Simulation 152/1000 completed for MCTS. Moves: 96, Time: 18.69 s, Score: 712
Simulation 153/1000 completed for MCTS. Moves: 109, Time: 17.71 s, Score: 904
Simulation 154/1000 completed for MCTS. Moves: 73, Time: 12.67 s, Score: 448
Simulation 155/1000 completed for MCTS. Moves: 178, Time: 23.36 s, Score: 1744
Simulation 156/1000 completed for MCTS. Moves: 111, Time: 16.33 s, Score: 900
Simulation 157/1000 completed for MCTS. Moves: 58, Time: 10.03 s, Score: 304
Simulation 158/1000 completed for MCTS. Moves: 92, Time: 13.42 s, Score: 652
Simulation 159/1000 completed for MCTS. Moves: 40, Time: 7.89 s, Score: 160
Simulation 160/1000 completed for MCTS. Moves: 61, Time: 10.36 s, Score: 372
Simulation 161/1000 completed for MCTS. Moves: 167, Time: 21.20 s, Score: 1692
Simulation 162/1000 completed for MCTS. Moves: 49, Time: 10.55 s, Score: 216
Simulation 163/1000 completed for MCTS. Moves: 91, Time: 17.29 s, Score: 700
Simulation 164/1000 completed for MCTS. Moves: 106, Time: 21.80 s, Score: 892
Simulation 165/1000 completed for MCTS. Moves: 25, Time: 7.18 s, Score: 56
Simulation 166/1000 completed for MCTS. Moves: 104, Time: 15.21 s, Score: 768
Simulation 167/1000 completed for MCTS. Moves: 100, Time: 15.95 s, Score: 744
Simulation 168/1000 completed for MCTS. Moves: 95, Time: 14.45 s, Score: 716
Simulation 169/1000 completed for MCTS. Moves: 62, Time: 10.68 s, Score: 336
Simulation 170/1000 completed for MCTS. Moves: 160, Time: 20.96 s, Score: 1500
Simulation 171/1000 completed for MCTS. Moves: 118, Time: 16.01 s, Score: 1136
Simulation 172/1000 completed for MCTS. Moves: 49, Time: 9.15 s, Score: 248
Simulation 173/1000 completed for MCTS. Moves: 71, Time: 10.88 s, Score: 436
Simulation 174/1000 completed for MCTS. Moves: 56, Time: 9.58 s, Score: 308
Simulation 175/1000 completed for MCTS. Moves: 58, Time: 9.89 s, Score: 340
Simulation 176/1000 completed for MCTS. Moves: 106, Time: 13.50 s, Score: 820
Simulation 177/1000 completed for MCTS. Moves: 57, Time: 9.69 s, Score: 300
Simulation 178/1000 completed for MCTS. Moves: 143, Time: 19.02 s, Score: 1376
Simulation 179/1000 completed for MCTS. Moves: 158, Time: 24.96 s, Score: 1588
Simulation 180/1000 completed for MCTS. Moves: 82, Time: 15.66 s, Score: 596
Simulation 181/1000 completed for MCTS. Moves: 229, Time: 31.57 s, Score: 2668
Simulation 182/1000 completed for MCTS. Moves: 144, Time: 25.24 s, Score: 1400
Simulation 183/1000 completed for MCTS. Moves: 93, Time: 15.36 s, Score: 716
Simulation 184/1000 completed for MCTS. Moves: 131, Time: 17.97 s, Score: 1268
Simulation 185/1000 completed for MCTS. Moves: 85, Time: 17.56 s, Score: 616
Simulation 186/1000 completed for MCTS. Moves: 134, Time: 18.08 s, Score: 1328
Simulation 187/1000 completed for MCTS. Moves: 85, Time: 15.02 s, Score: 620
Simulation 188/1000 completed for MCTS. Moves: 60, Time: 11.15 s, Score: 340
Simulation 189/1000 completed for MCTS. Moves: 51, Time: 8.87 s, Score: 268
Simulation 190/1000 completed for MCTS. Moves: 52, Time: 9.55 s, Score: 272
Simulation 191/1000 completed for MCTS. Moves: 96, Time: 14.31 s, Score: 732
Simulation 192/1000 completed for MCTS. Moves: 114, Time: 15.76 s, Score: 936
Simulation 193/1000 completed for MCTS. Moves: 103, Time: 16.80 s, Score: 820
Simulation 194/1000 completed for MCTS. Moves: 76, Time: 13.58 s, Score: 476
Simulation 195/1000 completed for MCTS. Moves: 69, Time: 13.24 s, Score: 444
Simulation 196/1000 completed for MCTS. Moves: 86, Time: 15.75 s, Score: 568
Simulation 197/1000 completed for MCTS. Moves: 111, Time: 16.06 s, Score: 856
Simulation 198/1000 completed for MCTS. Moves: 146, Time: 19.20 s, Score: 1412
Simulation 199/1000 completed for MCTS. Moves: 120, Time: 14.80 s, Score: 1008
Simulation 200/1000 completed for MCTS. Moves: 80, Time: 12.82 s, Score: 556
Simulation 201/1000 completed for MCTS. Moves: 68, Time: 11.18 s, Score: 420
Simulation 202/1000 completed for MCTS. Moves: 93, Time: 17.69 s, Score: 688
Simulation 203/1000 completed for MCTS. Moves: 98, Time: 16.96 s, Score: 736
Simulation 204/1000 completed for MCTS. Moves: 122, Time: 17.94 s, Score: 1156
Simulation 205/1000 completed for MCTS. Moves: 180, Time: 22.13 s, Score: 1760
Simulation 206/1000 completed for MCTS. Moves: 42, Time: 7.39 s, Score: 164
Simulation 207/1000 completed for MCTS. Moves: 82, Time: 12.14 s, Score: 592
Simulation 208/1000 completed for MCTS. Moves: 89, Time: 12.35 s, Score: 652
Simulation 209/1000 completed for MCTS. Moves: 34, Time: 6.19 s, Score: 116
Simulation 210/1000 completed for MCTS. Moves: 105, Time: 14.80 s, Score: 784
Simulation 211/1000 completed for MCTS. Moves: 95, Time: 14.06 s, Score: 712
Simulation 212/1000 completed for MCTS. Moves: 155, Time: 17.81 s, Score: 1544
Simulation 213/1000 completed for MCTS. Moves: 89, Time: 13.39 s, Score: 652
Simulation 214/1000 completed for MCTS. Moves: 167, Time: 19.27 s, Score: 1708
Simulation 215/1000 completed for MCTS. Moves: 62, Time: 10.11 s, Score: 356
Simulation 216/1000 completed for MCTS. Moves: 66, Time: 10.43 s, Score: 400
Simulation 217/1000 completed for MCTS. Moves: 103, Time: 14.36 s, Score: 832
Simulation 218/1000 completed for MCTS. Moves: 64, Time: 10.78 s, Score: 392
Simulation 219/1000 completed for MCTS. Moves: 78, Time: 12.32 s, Score: 580
Simulation 220/1000 completed for MCTS. Moves: 76, Time: 11.02 s, Score: 508
Simulation 221/1000 completed for MCTS. Moves: 131, Time: 16.58 s, Score: 1296
Simulation 222/1000 completed for MCTS. Moves: 196, Time: 21.95 s, Score: 2092
Simulation 223/1000 completed for MCTS. Moves: 139, Time: 15.60 s, Score: 1368
Simulation 224/1000 completed for MCTS. Moves: 107, Time: 14.44 s, Score: 884
Simulation 225/1000 completed for MCTS. Moves: 52, Time: 9.37 s, Score: 272
Simulation 226/1000 completed for MCTS. Moves: 165, Time: 19.87 s, Score: 1640
Simulation 227/1000 completed for MCTS. Moves: 98, Time: 14.10 s, Score: 760
Simulation 228/1000 completed for MCTS. Moves: 138, Time: 18.18 s, Score: 1272
Simulation 229/1000 completed for MCTS. Moves: 107, Time: 15.88 s, Score: 1024
Simulation 230/1000 completed for MCTS. Moves: 72, Time: 13.40 s, Score: 488
Simulation 231/1000 completed for MCTS. Moves: 58, Time: 11.03 s, Score: 316
Simulation 232/1000 completed for MCTS. Moves: 37, Time: 6.93 s, Score: 132
Simulation 233/1000 completed for MCTS. Moves: 101, Time: 18.84 s, Score: 752
Simulation 234/1000 completed for MCTS. Moves: 98, Time: 17.79 s, Score: 736
Simulation 235/1000 completed for MCTS. Moves: 80, Time: 12.35 s, Score: 584
Simulation 236/1000 completed for MCTS. Moves: 145, Time: 18.89 s, Score: 1376
Simulation 237/1000 completed for MCTS. Moves: 79, Time: 11.74 s, Score: 576
Simulation 238/1000 completed for MCTS. Moves: 162, Time: 23.07 s, Score: 1592
Simulation 239/1000 completed for MCTS. Moves: 82, Time: 15.67 s, Score: 548
Simulation 240/1000 completed for MCTS. Moves: 45, Time: 11.02 s, Score: 240
Simulation 241/1000 completed for MCTS. Moves: 192, Time: 25.59 s, Score: 2312
Simulation 242/1000 completed for MCTS. Moves: 99, Time: 14.38 s, Score: 744
Simulation 243/1000 completed for MCTS. Moves: 48, Time: 8.62 s, Score: 252
Simulation 244/1000 completed for MCTS. Moves: 105, Time: 14.58 s, Score: 788
Simulation 245/1000 completed for MCTS. Moves: 97, Time: 14.27 s, Score: 736
Simulation 246/1000 completed for MCTS. Moves: 68, Time: 10.39 s, Score: 400
Simulation 247/1000 completed for MCTS. Moves: 102, Time: 14.34 s, Score: 848
Simulation 248/1000 completed for MCTS. Moves: 48, Time: 8.57 s, Score: 228
Simulation 249/1000 completed for MCTS. Moves: 151, Time: 20.51 s, Score: 1448
Simulation 250/1000 completed for MCTS. Moves: 91, Time: 12.20 s, Score: 704
Simulation 251/1000 completed for MCTS. Moves: 86, Time: 13.46 s, Score: 640
Simulation 252/1000 completed for MCTS. Moves: 145, Time: 17.92 s, Score: 1320
Simulation 253/1000 completed for MCTS. Moves: 91, Time: 15.51 s, Score: 696
Simulation 254/1000 completed for MCTS. Moves: 64, Time: 9.95 s, Score: 364
Simulation 255/1000 completed for MCTS. Moves: 46, Time: 8.07 s, Score: 232
Simulation 256/1000 completed for MCTS. Moves: 85, Time: 12.94 s, Score: 644
Simulation 257/1000 completed for MCTS. Moves: 99, Time: 14.19 s, Score: 744
Simulation 258/1000 completed for MCTS. Moves: 165, Time: 21.61 s, Score: 1464
Simulation 259/1000 completed for MCTS. Moves: 98, Time: 15.10 s, Score: 740
Simulation 260/1000 completed for MCTS. Moves: 78, Time: 12.52 s, Score: 568
Simulation 261/1000 completed for MCTS. Moves: 127, Time: 17.89 s, Score: 1216
Simulation 262/1000 completed for MCTS. Moves: 123, Time: 15.63 s, Score: 1144
Simulation 263/1000 completed for MCTS. Moves: 137, Time: 20.14 s, Score: 1236
Simulation 264/1000 completed for MCTS. Moves: 110, Time: 13.71 s, Score: 840
Simulation 265/1000 completed for MCTS. Moves: 194, Time: 25.10 s, Score: 2340
Simulation 266/1000 completed for MCTS. Moves: 94, Time: 12.99 s, Score: 708
Simulation 267/1000 completed for MCTS. Moves: 40, Time: 7.59 s, Score: 164
Simulation 268/1000 completed for MCTS. Moves: 55, Time: 9.38 s, Score: 292
Simulation 269/1000 completed for MCTS. Moves: 95, Time: 13.99 s, Score: 772
Simulation 270/1000 completed for MCTS. Moves: 84, Time: 11.34 s, Score: 632
Simulation 271/1000 completed for MCTS. Moves: 38, Time: 7.06 s, Score: 152
Simulation 272/1000 completed for MCTS. Moves: 74, Time: 11.72 s, Score: 520
Simulation 273/1000 completed for MCTS. Moves: 91, Time: 14.01 s, Score: 676
Simulation 274/1000 completed for MCTS. Moves: 114, Time: 16.22 s, Score: 920
Simulation 275/1000 completed for MCTS. Moves: 83, Time: 12.45 s, Score: 612
Simulation 276/1000 completed for MCTS. Moves: 92, Time: 15.46 s, Score: 696
Simulation 277/1000 completed for MCTS. Moves: 79, Time: 14.47 s, Score: 608
Simulation 278/1000 completed for MCTS. Moves: 43, Time: 9.97 s, Score: 200
Simulation 279/1000 completed for MCTS. Moves: 80, Time: 14.23 s, Score: 496
Simulation 280/1000 completed for MCTS. Moves: 100, Time: 14.75 s, Score: 948
Simulation 281/1000 completed for MCTS. Moves: 86, Time: 14.89 s, Score: 624
Simulation 282/1000 completed for MCTS. Moves: 65, Time: 11.45 s, Score: 352
Simulation 283/1000 completed for MCTS. Moves: 92, Time: 12.40 s, Score: 716
Simulation 284/1000 completed for MCTS. Moves: 80, Time: 11.84 s, Score: 600
Simulation 285/1000 completed for MCTS. Moves: 129, Time: 17.41 s, Score: 1064
Simulation 286/1000 completed for MCTS. Moves: 64, Time: 12.43 s, Score: 376
Simulation 287/1000 completed for MCTS. Moves: 101, Time: 18.72 s, Score: 776
Simulation 288/1000 completed for MCTS. Moves: 133, Time: 21.74 s, Score: 1124
Simulation 289/1000 completed for MCTS. Moves: 176, Time: 33.07 s, Score: 1700
Simulation 290/1000 completed for MCTS. Moves: 57, Time: 16.10 s, Score: 328
Simulation 291/1000 completed for MCTS. Moves: 108, Time: 20.44 s, Score: 800
Simulation 292/1000 completed for MCTS. Moves: 75, Time: 11.93 s, Score: 468
Simulation 293/1000 completed for MCTS. Moves: 86, Time: 14.44 s, Score: 648
Simulation 294/1000 completed for MCTS. Moves: 58, Time: 11.25 s, Score: 384
Simulation 295/1000 completed for MCTS. Moves: 63, Time: 11.49 s, Score: 368
Simulation 296/1000 completed for MCTS. Moves: 114, Time: 16.97 s, Score: 868
Simulation 297/1000 completed for MCTS. Moves: 46, Time: 9.11 s, Score: 228
Simulation 298/1000 completed for MCTS. Moves: 92, Time: 15.43 s, Score: 656
Simulation 299/1000 completed for MCTS. Moves: 118, Time: 17.95 s, Score: 1164
Simulation 300/1000 completed for MCTS. Moves: 45, Time: 9.22 s, Score: 184
Simulation 301/1000 completed for MCTS. Moves: 131, Time: 17.55 s, Score: 1116
Simulation 302/1000 completed for MCTS. Moves: 82, Time: 13.31 s, Score: 580
Simulation 303/1000 completed for MCTS. Moves: 67, Time: 11.62 s, Score: 400
Simulation 304/1000 completed for MCTS. Moves: 114, Time: 17.21 s, Score: 916
Simulation 305/1000 completed for MCTS. Moves: 62, Time: 10.10 s, Score: 336
Simulation 306/1000 completed for MCTS. Moves: 165, Time: 21.22 s, Score: 1592
Simulation 307/1000 completed for MCTS. Moves: 87, Time: 13.63 s, Score: 656
Simulation 308/1000 completed for MCTS. Moves: 74, Time: 13.32 s, Score: 424
Simulation 309/1000 completed for MCTS. Moves: 76, Time: 11.80 s, Score: 504
Simulation 310/1000 completed for MCTS. Moves: 84, Time: 13.72 s, Score: 600
Simulation 311/1000 completed for MCTS. Moves: 87, Time: 14.11 s, Score: 616
Simulation 312/1000 completed for MCTS. Moves: 166, Time: 22.18 s, Score: 1652
Simulation 313/1000 completed for MCTS. Moves: 98, Time: 14.16 s, Score: 740
Simulation 314/1000 completed for MCTS. Moves: 41, Time: 7.90 s, Score: 164
Simulation 315/1000 completed for MCTS. Moves: 81, Time: 12.34 s, Score: 600
Simulation 316/1000 completed for MCTS. Moves: 79, Time: 13.20 s, Score: 580
Simulation 317/1000 completed for MCTS. Moves: 147, Time: 20.41 s, Score: 1344
Simulation 318/1000 completed for MCTS. Moves: 155, Time: 19.10 s, Score: 1468
Simulation 319/1000 completed for MCTS. Moves: 141, Time: 17.97 s, Score: 1364
Simulation 320/1000 completed for MCTS. Moves: 105, Time: 15.48 s, Score: 788
Simulation 321/1000 completed for MCTS. Moves: 88, Time: 13.71 s, Score: 644
Simulation 322/1000 completed for MCTS. Moves: 115, Time: 16.00 s, Score: 888
Simulation 323/1000 completed for MCTS. Moves: 63, Time: 10.65 s, Score: 380
Simulation 324/1000 completed for MCTS. Moves: 84, Time: 12.48 s, Score: 560
Simulation 325/1000 completed for MCTS. Moves: 76, Time: 11.55 s, Score: 540
Simulation 326/1000 completed for MCTS. Moves: 100, Time: 14.77 s, Score: 756
Simulation 327/1000 completed for MCTS. Moves: 104, Time: 15.68 s, Score: 808
Simulation 328/1000 completed for MCTS. Moves: 49, Time: 8.50 s, Score: 216
Simulation 329/1000 completed for MCTS. Moves: 71, Time: 12.28 s, Score: 492
Simulation 330/1000 completed for MCTS. Moves: 77, Time: 12.11 s, Score: 504
Simulation 331/1000 completed for MCTS. Moves: 76, Time: 11.85 s, Score: 536
Simulation 332/1000 completed for MCTS. Moves: 93, Time: 13.07 s, Score: 672
Simulation 333/1000 completed for MCTS. Moves: 111, Time: 16.90 s, Score: 1040
Simulation 334/1000 completed for MCTS. Moves: 227, Time: 24.48 s, Score: 2448
Simulation 335/1000 completed for MCTS. Moves: 67, Time: 11.57 s, Score: 420
Simulation 336/1000 completed for MCTS. Moves: 101, Time: 14.87 s, Score: 752
Simulation 337/1000 completed for MCTS. Moves: 103, Time: 15.15 s, Score: 836
Simulation 338/1000 completed for MCTS. Moves: 65, Time: 11.62 s, Score: 404
Simulation 339/1000 completed for MCTS. Moves: 124, Time: 15.56 s, Score: 1096
Simulation 340/1000 completed for MCTS. Moves: 156, Time: 20.42 s, Score: 1456
Simulation 341/1000 completed for MCTS. Moves: 109, Time: 16.24 s, Score: 824
Simulation 342/1000 completed for MCTS. Moves: 105, Time: 15.86 s, Score: 864
Simulation 343/1000 completed for MCTS. Moves: 62, Time: 10.49 s, Score: 384
Simulation 344/1000 completed for MCTS. Moves: 41, Time: 8.75 s, Score: 160
Simulation 345/1000 completed for MCTS. Moves: 99, Time: 13.01 s, Score: 764
Simulation 346/1000 completed for MCTS. Moves: 43, Time: 8.07 s, Score: 172
Simulation 347/1000 completed for MCTS. Moves: 66, Time: 12.30 s, Score: 508
Simulation 348/1000 completed for MCTS. Moves: 94, Time: 14.39 s, Score: 704
Simulation 349/1000 completed for MCTS. Moves: 103, Time: 14.56 s, Score: 808
Simulation 350/1000 completed for MCTS. Moves: 116, Time: 14.09 s, Score: 988
Simulation 351/1000 completed for MCTS. Moves: 39, Time: 7.88 s, Score: 156
Simulation 352/1000 completed for MCTS. Moves: 89, Time: 14.08 s, Score: 656
Simulation 353/1000 completed for MCTS. Moves: 70, Time: 11.71 s, Score: 416
Simulation 354/1000 completed for MCTS. Moves: 174, Time: 21.05 s, Score: 1708
Simulation 355/1000 completed for MCTS. Moves: 103, Time: 15.55 s, Score: 764
Simulation 356/1000 completed for MCTS. Moves: 91, Time: 14.34 s, Score: 748
Simulation 357/1000 completed for MCTS. Moves: 127, Time: 16.43 s, Score: 1216
Simulation 358/1000 completed for MCTS. Moves: 155, Time: 19.60 s, Score: 1500
Simulation 359/1000 completed for MCTS. Moves: 97, Time: 14.25 s, Score: 708
Simulation 360/1000 completed for MCTS. Moves: 118, Time: 16.37 s, Score: 980
Simulation 361/1000 completed for MCTS. Moves: 25, Time: 5.67 s, Score: 52
Simulation 362/1000 completed for MCTS. Moves: 158, Time: 19.10 s, Score: 1516
Simulation 363/1000 completed for MCTS. Moves: 62, Time: 10.09 s, Score: 380
Simulation 364/1000 completed for MCTS. Moves: 108, Time: 14.80 s, Score: 828
Simulation 365/1000 completed for MCTS. Moves: 60, Time: 10.73 s, Score: 328
Simulation 366/1000 completed for MCTS. Moves: 67, Time: 12.03 s, Score: 400
Simulation 367/1000 completed for MCTS. Moves: 150, Time: 18.74 s, Score: 1444
Simulation 368/1000 completed for MCTS. Moves: 78, Time: 23.45 s, Score: 484
Simulation 369/1000 completed for MCTS. Moves: 72, Time: 12.47 s, Score: 440
